com.victronenergy.gps,/Position/Latitude,d,Decimal degrees,2800,int32,10000000,R
com.victronenergy.gps,/Position/Longitude,d,Decimal degrees,2802,int32,10000000,R
com.victronenergy.gps,/Course,d,Degrees,2804,uint16,100,R
com.victronenergy.gps,/Speed,d,m/s,2805,uint16,100,R
com.victronenergy.gps,/Fix,y,,2806,uint16,1,R
com.victronenergy.gps,/NrOfSatellites,y,,2807,uint16,1,R
com.victronenergy.vebus,/Interfaces/Mk2/Version,u,,1,,,R
com.victronenergy.vebus,/Devices/0/Version,u,,2,,,R
com.victronenergy.vebus,/Ac/ActiveIn/L1/V,d,V AC,3,uint16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L2/V,d,V AC,4,uint16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L3/V,d,V AC,5,uint16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L1/I,d,A AC,6,int16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L2/I,d,A AC,7,int16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L3/I,d,A AC,8,int16,10,R
com.victronenergy.vebus,/Ac/ActiveIn/L1/F,d,Hz,9,int16,100,R
com.victronenergy.vebus,/Ac/ActiveIn/L2/F,d,Hz,10,int16,100,R
com.victronenergy.vebus,/Ac/ActiveIn/L3/F,d,Hz,11,int16,100,R
com.victronenergy.vebus,/Ac/ActiveIn/L1/P,i,VA or Watts,12,int16,0.1,R
com.victronenergy.vebus,/Ac/ActiveIn/L2/P,i,VA or Watts,13,int16,0.1,R
com.victronenergy.vebus,/Ac/ActiveIn/L3/P,i,VA or Watts,14,int16,0.1,R
com.victronenergy.vebus,/Ac/Out/L1/V,d,V AC,15,uint16,10,R
com.victronenergy.vebus,/Ac/Out/L2/V,d,V AC,16,uint16,10,R
com.victronenergy.vebus,/Ac/Out/L3/V,d,V AC,17,uint16,10,R
com.victronenergy.vebus,/Ac/Out/L1/I,d,A AC,18,int16,10,R
com.victronenergy.vebus,/Ac/Out/L2/I,d,A AC,19,int16,10,R
com.victronenergy.vebus,/Ac/Out/L3/I,d,A AC,20,int16,10,R
com.victronenergy.vebus,/Ac/Out/L1/F,d,Hz,21,int16,100,R
com.victronenergy.vebus,/Ac/ActiveIn/CurrentLimit,d,A,22,int16,10,W
com.victronenergy.vebus,/Ac/Out/L1/P,i,VA or Watts,23,int16,0.1,R
com.victronenergy.vebus,/Ac/Out/L2/P,i,VA or Watts,24,int16,0.1,R
com.victronenergy.vebus,/Ac/Out/L3/P,i,VA or Watts,25,int16,0.1,R
com.victronenergy.vebus,/Dc/0/Voltage,d,V DC,26,uint16,100,R
com.victronenergy.vebus,/Dc/0/Current,d,A DC,27,int16,10,R
com.victronenergy.vebus,/Ac/NumberOfPhases,u,count,28,uint16,1,R
com.victronenergy.vebus,/Ac/ActiveIn/ActiveInput,u,0=Input 1;1=Input 2;etc,29,uint16,1,R
com.victronenergy.vebus,/Soc,d,%,30,uint16,10,R
com.victronenergy.vebus,/State,u,0=Off;1=Low Power;2=Fault;3=Bulk;4=Absorption;5=Float;6=Storage;7=Equalize;8=Passthru;9=Inverting;10=Power assist;11=Power supply;252=Bulk protection,31,uint16,1,R
com.victronenergy.vebus,/VebusError,u,0=No error;1=VE.Bus Error 1: Device is switched off because one of the other phases in the system has switched off;2=VE.Bus Error 2: New and old types MK2 are mixed in the system;3=VE.Bus Error 3: Not all- or more than- the expected devices were found in the system;4=VE.Bus Error 4: No other device whatsoever detected;5=VE.Bus Error 5: Overvoltage on AC-out;6=VE.Bus Error 6: Error in DDC Program;7=VE.Bus BMS connected- which requires an Assistant- but no assistant found;10=VE.Bus Error 10: System time synchronisation problem occurred;14=VE.Bus Error 14: Device cannot transmit data;16=VE.Bus Error 16: Dongle missing;17=VE.Bus Error 17: One of the devices assumed master status because the original master failed;18=VE.Bus Error 18: AC Overvoltage on the output of a slave has occurred while already switched off;22=VE.Bus Error 22: This device cannot function as slave;24=VE.Bus Error 24: Switch-over system protection initiated;25=VE.Bus Error 25: Firmware incompatibility. The firmware of one of the connected device is not sufficiently up to date to operate in conjunction with this device;26=VE.Bus Error 26: Internal error,32,uint16,1,R
com.victronenergy.vebus,/Mode,u,1=Charger Only;2=Inverter Only;3=On;4=Off,33,uint16,1,W
com.victronenergy.vebus,/Alarms/HighTemperature,u,0=Ok;1=Warning;2=Alarm,34,uint16,1,R
com.victronenergy.vebus,/Alarms/LowBattery,u,0=Ok;1=Warning;2=Alarm,35,uint16,1,R
com.victronenergy.vebus,/Alarms/Overload,u,0=Ok;1=Warning;2=Alarm,36,uint16,1,R
com.victronenergy.vebus,/Hub4/AcPowerSetpoint,d,,37,int16,1,W
com.victronenergy.battery,/ProductId,u,,256,,,R
com.victronenergy.battery,/FirmwareVersion,u,,257,,,R
com.victronenergy.battery,/Serial,s,,258,,,R
com.victronenergy.battery,/Dc/0/Voltage,d,V DC,259,uint16,100,R
com.victronenergy.battery,/Dc/1/Voltage,d,V DC,260,uint16,100,R
com.victronenergy.battery,/Dc/0/Current,d,A DC,261,int16,10,R
com.victronenergy.battery,/Dc/0/Temperature,d,Degrees celsius,262,int16,10,R
com.victronenergy.battery,/Dc/0/MidVoltage,d,V DC,263,uint16,100,R
com.victronenergy.battery,/Dc/0/MidVoltageDeviation,d,%,264,uint16,100,R
com.victronenergy.battery,/ConsumedAmphours,d,Ah,265,uint16,-10,R
com.victronenergy.battery,/Soc,y,%,266,uint16,10,R
com.victronenergy.battery,/TimeToGo,q,seconds,303,uint16,0.01,R
com.victronenergy.battery,/Alarms/Alarm,y,0=No alarm;2=Alarm,267,uint16,1,R
com.victronenergy.battery,/Alarms/LowVoltage,u,0=No alarm;2=Alarm,268,uint16,1,R
com.victronenergy.battery,/Alarms/HighVoltage,u,0=No alarm;2=Alarm,269,uint16,1,R
com.victronenergy.battery,/Alarms/LowStarterVoltage,u,0=No alarm;2=Alarm,270,uint16,1,R
com.victronenergy.battery,/Alarms/HighStarterVoltage,u,0=No alarm;2=Alarm,271,uint16,1,R
com.victronenergy.battery,/Alarms/LowSoc,u,0=No alarm;2=Alarm,272,uint16,1,R
com.victronenergy.battery,/Alarms/LowTemperature,u,0=No alarm;2=Alarm,273,uint16,1,R
com.victronenergy.battery,/Alarms/HighTemperature,u,0=No alarm;2=Alarm,274,uint16,1,R
com.victronenergy.battery,/Alarms/MidVoltage,u,0=No alarm;2=Alarm,275,uint16,1,R
com.victronenergy.battery,/Alarms/LowFusedVoltage,u,0=No alarm;2=Alarm,276,uint16,1,R
com.victronenergy.battery,/Alarms/HighFusedVoltage,u,0=No alarm;2=Alarm,277,uint16,1,R
com.victronenergy.battery,/Alarms/FuseBlown,u,0=No alarm;2=Alarm,278,uint16,1,R
com.victronenergy.battery,/Alarms/HighInternalTemperature,u,0=No alarm;2=Alarm,279,uint16,1,R
com.victronenergy.battery,/Relay/0/State,y,0=Open;1=Closed,280,uint16,1,R
com.victronenergy.battery,/History/DeepestDischarge,d,Ah,281,uint16,-10,R
com.victronenergy.battery,/History/LastDischarge,d,Ah,282,uint16,-10,R
com.victronenergy.battery,/History/AverageDischarge,d,Ah,283,uint16,-10,R
com.victronenergy.battery,/History/ChargeCycles,i,count,284,uint16,1,R
com.victronenergy.battery,/History/FullDischarges,i,count,285,uint16,1,R
com.victronenergy.battery,/History/TotalAhDrawn,d,Ah,286,uint16,-10,R
com.victronenergy.battery,/History/MinimumVoltage,d,V DC,287,uint16,100,R
com.victronenergy.battery,/History/MaximumVoltage,d,V DC,288,uint16,100,R
com.victronenergy.battery,/History/TimeSinceLastFullCharge,i,seconds,289,uint16,0.01,R
com.victronenergy.battery,/History/AutomaticSyncs,i,count,290,uint16,1,R
com.victronenergy.battery,/History/LowVoltageAlarms,i,count,291,uint16,1,R
com.victronenergy.battery,/History/HighVoltageAlarms,i,count,292,uint16,1,R
com.victronenergy.battery,/History/LowStarterVoltageAlarms,i,count,293,uint16,1,R
com.victronenergy.battery,/History/HighStarterVoltageAlarms,i,count,294,uint16,1,R
com.victronenergy.battery,/History/MinimumStarterVoltage,d,V DC,295,uint16,100,R
com.victronenergy.battery,/History/MaximumStarterVoltage,d,V DC,296,uint16,100,R
com.victronenergy.battery,/History/LowFusedVoltageAlarms,,count,297,uint16,1,R
com.victronenergy.battery,/History/HighFusedVoltageAlarms,,count,298,uint16,1,R
com.victronenergy.battery,/History/MinimumFusedVoltage,d,V DC,299,uint16,100,R
com.victronenergy.battery,/History/MaximumFusedVoltage,d,V DC,300,uint16,100,R
com.victronenergy.battery,/History/DischargedEnergy,d,kWh,301,uint16,10,R
com.victronenergy.battery,/History/ChargedEnergy,d,kWh,302,uint16,10,R
com.victronenergy.solarcharger,/ProductId,u,,768,,,R
com.victronenergy.solarcharger,/FirmwareVersion,u,,769,,,R
com.victronenergy.solarcharger,/Serial,s,,770,,,R
com.victronenergy.solarcharger,/Dc/0/Voltage,d,V DC,771,uint16,100,R
com.victronenergy.solarcharger,/Dc/0/Current,d,A DC,772,int16,10,R
com.victronenergy.solarcharger,/Dc/0/Temperature,d,Degrees celsius,773,int16,10,R
com.victronenergy.solarcharger,/Mode,i,0=Off;1=On;2=Error;3=Unavailable- Unknown,774,uint16,1,W
com.victronenergy.solarcharger,/State,i,0=Off;2=Fault;3=Bulk;4=Absorption;5=Float;6=Storage;7=Equalize;11=Other (Hub-1);252=Hub-1,775,uint16,1,R
com.victronenergy.solarcharger,/Pv/V,d,V DC,776,uint16,100,R
com.victronenergy.solarcharger,/Pv/I,d,A DC,777,int16,10,R
com.victronenergy.solarcharger,/Equalization/Pending,i,0=No;1=Yes;2=Error;3=Unavailable- Unknown,778,uint16,1,R
com.victronenergy.solarcharger,/Equalization/TimeRemaining,d,seconds,779,uint16,10,R
com.victronenergy.solarcharger,/Relay/0/State,i,0=Open;1=Closed,780,uint16,1,R
com.victronenergy.solarcharger,/Alarms/Alarm,,0=No alarm;2=Alarm,781,uint16,1,R
com.victronenergy.solarcharger,/Alarms/LowVoltage,i,0=No alarm;2=Alarm,782,uint16,1,R
com.victronenergy.solarcharger,/Alarms/HighVoltage,i,0=No alarm;2=Alarm,783,uint16,1,R
com.victronenergy.solarcharger,/History/Daily/0/Yield,d,kWh,784,uint16,10,R
com.victronenergy.solarcharger,/History/Daily/0/MaxPower,d,W,785,uint16,1,R
com.victronenergy.solarcharger,/History/Daily/1/Yield,d,kWh,786,uint16,10,R
com.victronenergy.solarcharger,/History/Daily/1/MaxPower,d,W,787,uint16,1,R
com.victronenergy.solarcharger,/ErrorCode,i,0=No error;1=Battery temperature too high;2=Battery voltage too high;3=Battery temperature sensor miswired (+);4=Battery temperature sensor miswired (-);5=Battery temperature sensor disconnected;6=Battery voltage sense miswired (+);7=Battery voltage sense miswired (-);8=Battery voltage sense disconnected;9=Battery voltage wire losses too high;17=Charger temperature too high;18=Charger over-current;19=Charger current polarity reversed;20=Bulk time limit reached;22=Charger temperature sensor miswired;23=Charger temperature sensor disconnected;34=Input current too high,788,uint16,1,R
com.victronenergy.solarcharger,/Yield/Power,d,W,789,uint16,1,R
com.victronenergy.pvinverter,/ProductId,u,,1024,,,R
com.victronenergy.pvinverter,/FirmwareVersion,s,,1025,,,R
com.victronenergy.pvinverter,/Position,i,0=AC input 1;1=AC output;2=AC input 2,1026,uint16,1,R
com.victronenergy.pvinverter,/Ac/L1/Voltage,d,V AC,1027,uint16,10,R
com.victronenergy.pvinverter,/Ac/L1/Current,d,A AC,1028,int16,10,R
com.victronenergy.pvinverter,/Ac/L1/Power,i,W,1029,uint16,1,R
com.victronenergy.pvinverter,/Ac/L1/Energy/Forward,u,kWh,1030,uint16,100,R
com.victronenergy.pvinverter,/Ac/L2/Voltage,d,V AC,1031,uint16,10,R
com.victronenergy.pvinverter,/Ac/L2/Current,d,A AC,1032,int16,10,R
com.victronenergy.pvinverter,/Ac/L2/Power,i,W,1033,uint16,1,R
com.victronenergy.pvinverter,/Ac/L2/Energy/Forward,u,kWh,1034,uint16,100,R
com.victronenergy.pvinverter,/Ac/L3/Voltage,d,V AC,1035,uint16,10,R
com.victronenergy.pvinverter,/Ac/L3/Current,d,A AC,1036,int16,10,R
com.victronenergy.pvinverter,/Ac/L3/Power,i,W,1037,uint16,1,R
com.victronenergy.pvinverter,/Ac/L3/Energy/Forward,u,kWh,1038,uint16,100,R
com.victronenergy.bms,/ProductId,q,,1280,,,R
com.victronenergy.bms,/FirmwareVersion,u,,1281,,,R
com.victronenergy.bms,/State,y,0=Initializing (Wait start);1=Initializing (before boot);2=Initializing (Before boot delay);3=Initializing (Wait boot);4=Initializing;5=Initializing (Measure battery voltage);6=Initializing (Calculate battery voltage);7=Initializing (Wait bus voltage);8=Initializing (Wait for lynx shunt);9=Running;10=Error (10);11=Error (11),1282,uint16,1,R
com.victronenergy.bms,/Error,y,0=No error;1=Battery initialization error;2=No batteries connected;3=Unknown battery;4=Different battery type;5=Number of batteries incorrect;6=Lynx Shunt not found;7=Battery measure error;8=Internal calculation error;9=Batteries in series not ok;10=Number of batteries incorrect;11=Hardware error;12=Watchdog error;13=Over voltage;14=Under voltage;15=Over temperature;16=Under temperature;22=ADC error;23=Slave error;24=Slave warning;25=Pre-charge error;26=Contactor error;27=Over current,1283,uint16,1,R
com.victronenergy.bms,/SystemSwitch,y,0=Disabled;1=Enabled,1284,uint16,1,R
com.victronenergy.bms,/Balancing,y,0=Inactive;1=Active,1285,uint16,1,R
com.victronenergy.bms,/System/NrOfBatteries,y,count,1286,uint16,1,R
com.victronenergy.bms,/System/BatteriesParallel,y,count,1287,uint16,1,R
com.victronenergy.bms,/System/BatteriesSeries,y,count,1288,uint16,1,R
com.victronenergy.bms,/System/NrOfCellsPerBattery,y,count,1289,uint16,1,R
com.victronenergy.bms,/System/MinCellVoltage,d,V DC,1290,uint16,100,R
com.victronenergy.bms,/System/MaxCellVoltage,d,V DC,1291,uint16,100,R
com.victronenergy.bms,/Diagnostics/ShutDownsDueError,q,count,1292,uint16,1,R
com.victronenergy.bms,/Diagnostics/LastError1,y,0=No error;1=Battery initialization error;2=No batteries connected;3=Unknown battery;4=Different battery type;5=Number of batteries incorrect;6=Lynx Shunt not found;7=Battery measure error;8=Internal calculation error;9=Batteries in series not ok;10=Number of batteries incorrect;11=Hardware error;12=Watchdog error;13=Over voltage;14=Under voltage;15=Over temperature;16=Under temperature;22=ADC error;23=Slave error;24=Slave warning;25=Pre-charge error;26=Contactor error;27=Over current,1293,uint16,1,R
com.victronenergy.bms,/Diagnostics/LastError2,y,0=No error;1=Battery initialization error;2=No batteries connected;3=Unknown battery;4=Different battery type;5=Number of batteries incorrect;6=Lynx Shunt not found;7=Battery measure error;8=Internal calculation error;9=Batteries in series not ok;10=Number of batteries incorrect;11=Hardware error;12=Watchdog error;13=Over voltage;14=Under voltage;15=Over temperature;16=Under temperature;22=ADC error;23=Slave error;24=Slave warning;25=Pre-charge error;26=Contactor error;27=Over current,1294,uint16,1,R
com.victronenergy.bms,/Diagnostics/LastError3,y,0=No error;1=Battery initialization error;2=No batteries connected;3=Unknown battery;4=Different battery type;5=Number of batteries incorrect;6=Lynx Shunt not found;7=Battery measure error;8=Internal calculation error;9=Batteries in series not ok;10=Number of batteries incorrect;11=Hardware error;12=Watchdog error;13=Over voltage;14=Under voltage;15=Over temperature;16=Under temperature;22=ADC error;23=Slave error;24=Slave warning;25=Pre-charge error;26=Contactor error;27=Over current,1295,uint16,1,R
com.victronenergy.bms,/Diagnostics/LastError4,y,0=No error;1=Battery initialization error;2=No batteries connected;3=Unknown battery;4=Different battery type;5=Number of batteries incorrect;6=Lynx Shunt not found;7=Battery measure error;8=Internal calculation error;9=Batteries in series not ok;10=Number of batteries incorrect;11=Hardware error;12=Watchdog error;13=Over voltage;14=Under voltage;15=Over temperature;16=Under temperature;22=ADC error;23=Slave error;24=Slave warning;25=Pre-charge error;26=Contactor error;27=Over current,1296,uint16,1,R
com.victronenergy.bms,/Io/AllowToCharge,y,0=No;1=Yes,1297,uint16,1,R
com.victronenergy.bms,/Io/AllowToDischarge,y,0=No;1=Yes,1298,uint16,1,R
com.victronenergy.bms,/Io/ExternalRelay,y,0=Inactive;1=Active,1299,uint16,1,R
com.victronenergy.bms,/History/MinimumCellVoltage,d,V DC,1300,uint16,100,R
com.victronenergy.bms,/History/MaximumCellVoltage,d,V DC,1301,uint16,100,R
com.victronenergy.motordrive,/Motor/RPM,d,RPM,2048,int16,1,R
com.victronenergy.motordrive,/Motor/Temperature,d,Degrees celsius,2049,int16,10,R
com.victronenergy.motordrive,/Dc/0/Voltage,d,V DC,2050,uint16,100,R
com.victronenergy.motordrive,/Dc/0/Current,d,A DC,2051,int16,10,R
com.victronenergy.motordrive,/Dc/0/Power,d,W,2052,int16,10,R
com.victronenergy.motordrive,/Controller/Temperature,d,Degrees celsius,2053,int16,10,R
com.victronenergy.charger,/ProductId,,,2304,,,R
com.victronenergy.charger,/FirmwareVersion,,,2305,,,R
com.victronenergy.charger,/Serial,,,2306,,,R
com.victronenergy.charger,/Dc/0/Voltage,d,V DC,2307,uint16,100,R
com.victronenergy.charger,/Dc/0/Current,d,A DC,2308,int16,10,R
com.victronenergy.charger,/Dc/0/Temperature,d,Degrees celsius,2309,int16,10,R
com.victronenergy.charger,/Dc/1/Voltage,d,V DC,2310,uint16,100,R
com.victronenergy.charger,/Dc/1/Current,d,A DC,2311,int16,10,R
com.victronenergy.charger,/Dc/2/Voltage,d,V DC,2312,uint16,100,R
com.victronenergy.charger,/Dc/2/Current,d,A DC,2313,int16,10,R
com.victronenergy.charger,/Ac/In/L1/I,d,A AC,2314,int16,10,R
com.victronenergy.charger,/Ac/In/L1/P,d,W DC,2315,uint16,1,R
com.victronenergy.charger,/Ac/In/CurrentLimit,d,A AC,2316,int16,10,W
com.victronenergy.charger,/Mode,i,0=Off;1=On;2=Error;3=Unavailable- Unknown,2317,uint16,1,W
com.victronenergy.charger,/State,i,0=Off;1=Low Power Mode;2=Fault;3=Bulk;4=Absorption;5=Float;6=Storage;7=Equalize;8=Passthru;9=Inverting;10=Power assist;11=Power supply mode;252=Bulk protection,2318,uint16,1,R
com.victronenergy.charger,/ErrorCode,i,0=No error;1=Battery temperature too high;2=Battery voltage too high;3=Battery temperature sensor miswired (+);4=Battery temperature sensor miswired (-);5=Battery temperature sensor disconnected;6=Battery voltage sense miswired (+);7=Battery voltage sense miswired (-);8=Battery voltage sense disconnected;9=Battery voltage wire losses too high;17=Charger temperature too high;18=Charger over-current;19=Charger current polarity reversed;20=Bulk time limit reached;22=Charger temperature sensor miswired;23=Charger temperature sensor disconnected;34=Input current too high,2319,uint16,1,R
com.victronenergy.charger,/Relay/0/State,i,0=Open;1=Closed,2320,uint16,1,R
com.victronenergy.charger,/Alarms/LowVoltage,i,0=No alarm;2=Alarm,2321,uint16,1,R
com.victronenergy.charger,/Alarms/HighVoltage,i,0=No alarm;2=Alarm,2322,uint16,1,R
com.victronenergy.grid,/Ac/L1/Power,d,W,2600,int16,1,R
com.victronenergy.grid,/Ac/L2/Power,d,W,2601,int16,1,R
com.victronenergy.grid,/Ac/L3/Power,d,W,2602,int16,1,R
com.victronenergy.grid,/Ac/L1/Energy/Forward,d,kWh,2603,uint16,100,R
com.victronenergy.grid,/Ac/L2/Energy/Forward,d,kWh,2604,uint16,100,R
com.victronenergy.grid,/Ac/L3/Energy/Forward,d,kWh,2605,uint16,100,R
com.victronenergy.grid,/Ac/L1/Energy/Reverse,d,kWh,2606,uint16,100,R
com.victronenergy.grid,/Ac/L2/Energy/Reverse,d,kWh,2607,uint16,100,R
com.victronenergy.grid,/Ac/L3/Energy/Reverse,d,kWh,2608,uint16,100,R
com.victronenergy.grid,/Serial,s,,2609,string[7],,R
com.victronenergy.grid,/Hub4/AcPowerSetpoint,d,W,2700,int16,1,W
